esrignss_h,esrignss_v,esrignss_l,esrignss_1,esrignss_a,esrignss_s,GlobalID,PointID,Notes,GlobalID_2,CreationDa,Creator,EditDate,Editor,Collected,DateCollec,Sample_Col,Point_ID,Series,POINT_X,POINT_Y,POINT_Z,POINT_M
0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,{05315621-0D39-40F7-BD6E-AC85C7431516}, , ,{A2C68457-A40A-4C3D-9130-97824DF1653A},,mlt10722_USG,4/30/2025 0:00:00,mrw78462_USG,May 1, , ,17, ,-9320332.411299999803305,3820126.358000000007451,0.000000000000000,nan
0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,{C937395A-C0E5-4C51-9F41-C4673E1BDEB2}, , ,{D68FB27D-A569-46B8-912D-5F97934E1A0F},,mlt10722_USG,4/30/2025 0:00:00,mrw78462_USG,May 1, , ,18, ,-9320175.597699999809265,3820130.380400000140071,0.000000000000000,nan
0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,{0F04B3D6-E6B4-42F4-B65A-D014D2A531DA}, , ,{344649D7-0EDF-481F-93BB-B9EF743B3B81},,mlt10722_USG,4/30/2025 0:00:00,mrw78462_USG,May 1, , ,19, ,-9320018.783800000324845,3820134.400700000114739,0.000000000000000,nan
0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,{50D0A2EA-E945-475F-962A-09FA5B389B48}, , ,{962843EC-6AED-4DC9-9D57-821C3DAB5D37},,mlt10722_USG,4/16/2025 0:00:00,mrw78462_USG,May 1, , ,20, ,-9321433.244799999520183,3820221.441500000189990,0.000000000000000,nan
0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,{FF6E26F0-8357-4789-A57B-5D151415FFDC}, ,Uploads pic pls,{4CC320ED-61FF-408C-98F4-A3A917E64B2A},,mlt10722_USG,4/16/2025 0:00:00,mrw78462_USG,May 1, , ,21, ,-9321276.431199999526143,3820225.478600000031292,0.000000000000000,nan
0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,{D02630E1-534B-408C-86E0-50304D164B75}, , ,{212E5540-FC9C-4899-8008-7533C06299C3},,mlt10722_USG,4/16/2025 0:00:00,mrw78462_USG,May 1, , ,22, ,-9321119.617300000041723,3820229.513600000180304,0.000000000000000,nan
0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,{83EE992B-51A7-4EB4-969C-D5A42B6BF398}, , ,{A5BAA5BF-6C7B-4731-8869-FE9CBE0AB079},,mlt10722_USG,5/29/2024 0:00:00,mlt10722_USG,May 1, , ,23, ,-9320962.803200000897050,3820233.546500000171363,0.000000000000000,nan
0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,{D6AE7312-49C4-44D4-96E6-0BDA0772B673}, ,"Forgot to take photo, trash around site. Deep manganese layer",{F4B2D801-3718-4186-9B62-E612820CD102},,mlt10722_USG,4/17/2025 0:00:00,mrw78462_USG,May 1, , ,24, ,-9320805.989000000059605,3820237.577399999834597,0.000000000000000,nan
0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,{7CEA7617-89C1-446E-AFB2-D72062F5CFA4}, , ,{C8EF10DE-6177-48CE-BD6E-FC0C29699EF4},,mlt10722_USG,4/17/2025 0:00:00,mrw78462_USG,May 1, , ,25, ,-9320649.174499999731779,3820241.606199999805540,0.000000000000000,nan
0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,{86414D58-5087-4DCE-B762-D02FE4F36959}, , ,{80A1B526-0D55-4ADC-996B-98F41F85873D},,mlt10722_USG,4/30/2025 0:00:00,mrw78462_USG,May 1, , ,26, ,-9320492.359699999913573,3820245.632999999914318,0.000000000000000,nan
0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,{45E2DBFA-46BF-4D55-B57E-E2BB9997D0C6}, , ,{5C17C838-F55F-4AC5-A10F-48D7F3BF2EC6},,mlt10722_USG,4/30/2025 0:00:00,mrw78462_USG,May 1, , ,27, ,-9320335.544800000265241,3820249.657600000035018,0.000000000000000,nan
0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,{6CF27101-089F-4F2E-AD86-8E73AC011446}, , ,{F4C8C3DF-41F9-4FDC-93A8-4F982DE3CB19},,mlt10722_USG,4/30/2025 0:00:00,mrw78462_USG,May 1, , ,28, ,-9320178.729499999433756,3820253.680199999827892,0.000000000000000,nan
0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,{0EEC0FF3-BC4A-4838-AECB-178C772FD3B8}, , ,{DE9D0001-0F5A-412D-A2C6-79EE565826D4},,mlt10722_USG,5/24/2024 0:00:00,mlt10722_USG, , , ,29, ,-9320021.914000000804663,3820257.700699999928474,0.000000000000000,nan
0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,{AF82D25A-57F6-4F96-840A-FFA1183CA835}, , ,{8E1F9DEB-0609-40ED-A919-CC115EB8F0D1},,mlt10722_USG,5/24/2024 0:00:00,mlt10722_USG, , , ,30, ,-9319865.098300000652671,3820261.719200000166893,0.000000000000000,nan
0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,{C8DBFFEA-88CC-4970-A38A-9612325AD380}, , ,{09982F84-F88B-47DB-A693-55B6034F2394},,mlt10722_USG,4/16/2025 0:00:00,mrw78462_USG,May 1, , ,31, ,-9321436.389699999243021,3820344.740999999921769,0.000000000000000,nan
0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,{CB5D75A8-CFD7-4C7D-869B-62F7444D5941}, , ,{FBE4CCD1-88EE-46C6-BF20-A285CD11A693},,mlt10722_USG,4/16/2025 0:00:00,mrw78462_USG,May 1, , ,32, ,-9321279.574500000104308,3820348.778299999888986,0.000000000000000,nan
0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,{A790982F-8F62-4277-A75A-B17AD4DE8E06}, , ,{342F6B94-809C-49EF-B4E6-66A0B1154B8B},,mlt10722_USG,4/16/2025 0:00:00,mrw78462_USG,May 1, , ,33, ,-9321122.758999999612570,3820352.813500000163913,0.000000000000000,nan
0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,{DAB3386E-4F2E-4E32-B591-1B4E09170AE1}, , ,{1EB192DE-9776-49DE-818C-068B88D87924},,mlt10722_USG,5/29/2024 0:00:00,mlt10722_USG,May 1, , ,34, ,-9320965.943299999460578,3820356.846700000111014,0.000000000000000,nan
0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,{CB3C0B88-C6EA-460A-A06F-795F650BCB5F}, , ,{80226E35-7B04-499B-A8DF-9554F6BBB652},,mlt10722_USG,4/17/2025 0:00:00,mrw78462_USG,May 1, , ,35, ,-9320809.127499999478459,3820360.877799999900162,0.000000000000000,nan
0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,{FE4F88B5-23C8-4986-B790-EE1276A6302F}, , ,{477F9D77-2BEC-4229-9613-E0D01ACC4D57},,mlt10722_USG,4/17/2025 0:00:00,mrw78462_USG,May 1, , ,36, ,-9320652.311300000175834,3820364.906700000166893,0.000000000000000,nan
0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,{F296134E-DCE2-4B16-B5E8-E7C1D6463939}, , ,{09C7EA0E-E985-4E76-B46A-A657B888CF3B},,mlt10722_USG,4/30/2025 0:00:00,mrw78462_USG,May 1, , ,37, ,-9320495.494899999350309,3820368.933699999935925,0.000000000000000,nan
0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,{0DACBBA9-4981-4A98-AB90-075A819BDECD}, , ,{4A867863-2B29-4BD7-8EA3-DAC213E5361E},,mlt10722_USG,4/30/2025 0:00:00,mrw78462_USG,May 1, , ,38, ,-9320338.678400000557303,3820372.958500000182539,0.000000000000000,nan
0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,{A6D711D4-D90A-416A-B557-651F52670912}, , ,{9955BD99-EB47-48F2-B885-538B092B8AEB},,mlt10722_USG,5/24/2024 0:00:00,mlt10722_USG, , , ,40, ,-9320025.044399999082088,3820381.001999999862164,0.000000000000000,nan
0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,{350506BD-D742-4D3A-8F2B-C2129AF11427}, , ,{3E7D197C-5971-405A-9F55-2BE00B1FFB90},,mlt10722_USG,4/16/2025 0:00:00,mrw78462_USG,May 1, , ,41, ,-9321439.534700000658631,3820468.041900000069290,0.000000000000000,nan
0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,{7D666EFA-DA0B-4046-9C6A-938D2275930A}, ,Plinthite at Ap,{5EDEC7FE-141D-422E-892E-86A649110870},,mlt10722_USG,4/18/2025 0:00:00,mrw78462_USG,May 1, , ,42, ,-9321282.717900000512600,3820472.079400000162423,0.000000000000000,nan
0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,{864FF307-B1F4-42F7-8AEE-68D8728EBF83}, , ,{EB75B0AB-0083-4ECA-A46A-7D06C80D8B8B},,mlt10722_USG,4/16/2025 0:00:00,mrw78462_USG,May 1, , ,43, ,-9321125.900800000876188,3820476.114800000097603,0.000000000000000,nan
0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,{0582CBA1-D3D5-40CA-9A58-2C63E9C301ED}, ,Stilson?,{871E2482-E155-422C-8AAD-0DFC5FADA803},,mlt10722_USG,5/29/2024 0:00:00,mlt10722_USG,May 1, , ,44, ,-9320969.083499999716878,3820480.148099999874830,0.000000000000000,nan
0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,{D337B1E8-7EA8-41F7-91B2-73F1D09DEDF0}, ,Near drainage but clayey,{6E9692CE-D069-4779-9AE9-120FAFB20A25},,mlt10722_USG,4/17/2025 0:00:00,mrw78462_USG,May 1, , ,45, ,-9320812.266100000590086,3820484.179299999959767,0.000000000000000,nan
0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,{9DD955BE-288F-433C-B57A-0468F2BD3E45}, , ,{7F1A8307-EC10-4AE0-9F93-2E2F190E450C},,mlt10722_USG,4/17/2025 0:00:00,mrw78462_USG,May 1, , ,46, ,-9320655.448300000280142,3820488.208500000182539,0.000000000000000,nan
0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,{3E6B8E4A-F473-47FF-84D5-6D330230AB02}, , ,{5CB41253-7897-40BC-AD19-7536B960C005},,mlt10722_USG,4/30/2025 0:00:00,mrw78462_USG,May 1, , ,47, ,-9320498.630300000309944,3820492.235599999781698,0.000000000000000,nan
0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,{091A9DD0-1313-4696-87EB-301792253C4E}, , ,{F9ED0A83-C893-4AB8-BB34-306CCE63556E},,mlt10722_USG,4/30/2025 0:00:00,mrw78462_USG,May 1, , ,48, ,-9320341.812100000679493,3820496.260699999984354,0.000000000000000,nan
0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,{72AF0FE9-2D79-466A-B369-13220F6F18F8}, , ,{403507CD-42D2-46B1-B258-EC3A2AD331F6},,mlt10722_USG,4/30/2025 0:00:00,mrw78462_USG,May 1, , ,49, ,-9320184.239099999889731,3820485.242000000085682,0.000000000000000,nan
0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,{67FB5D7F-1330-4171-A8D2-55DC92D8B880}, , ,{AB3E7AC0-D71C-46D5-82C1-C87402769BA6},,mlt10722_USG,4/16/2025 0:00:00,mrw78462_USG,May 1, , ,52, ,-9321129.042799999937415,3820599.417200000025332,0.000000000000000,nan
0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,{DFA58FC1-F6F9-4FAB-99A5-56B10B7A939B}, , ,{795BB2FF-A1DA-4363-BC68-0C4D9E459400},,mlt10722_USG,5/29/2024 0:00:00,mlt10722_USG,May 1, , ,53, ,-9320972.223799999803305,3820603.450699999928474,0.000000000000000,nan
0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,{1AA821EE-12B1-46A1-83A9-4A31332AA3DC}, , ,{6ED902EB-CF64-40F4-A2E0-D851D33FF1E7},,mlt10722_USG,5/29/2024 0:00:00,mlt10722_USG,May 1, , ,54, ,-9320815.404799999669194,3820607.482199999969453,0.000000000000000,nan
0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,{FA848FFC-3253-4EE4-97B1-4176A06F2EFE}, , ,{991FF28C-48F2-4D27-BDA2-6C8520A521D1},,mlt10722_USG,3/20/2025 0:00:00,mrw78462_USG,May 1, , ,55, ,-9320658.585400000214577,3820611.511500000022352,0.000000000000000,nan
0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,{34E53936-F3AC-4054-AFCB-BD936B44A66A}, , ,{C2028B26-C706-44D5-AA3A-59E090AE2716},,mlt10722_USG,3/20/2025 0:00:00,mrw78462_USG,May 1, , ,56, ,-9320501.765799999237061,3820615.538800000213087,0.000000000000000,nan
0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,{70482A9E-6F24-4803-9C31-5835DA0C81B9}, ,Charcoal,{57B79B9E-1F0E-4213-8554-A4D7B04FC017},,mlt10722_USG,3/20/2025 0:00:00,mrw78462_USG,May 1, , ,57, ,-9320344.946000000461936,3820619.564100000075996,0.000000000000000,nan
0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,{15E3333A-54DE-4C17-8FE0-B5E7919F31ED}, ,FILL; found asphalt. 3m north from fill material.,{48A33095-7D1E-446A-8013-BAD8B9A89897},,mlt10722_USG,3/21/2025 0:00:00,mlt10722_USG,May 1, , ,59, ,-9321445.825200000777841,3820714.647299999836832,0.000000000000000,nan
0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,{FBC99777-6E34-4FA3-9084-C4DA0E3EDA24}, , ,{63E57DB7-0893-4029-808E-DE0B324A927D},,mlt10722_USG,5/24/2024 0:00:00,mlt10722_USG, , , ,61, ,-9321132.184900000691414,3820722.720999999903142,0.000000000000000,nan
0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,{3ED8B2EF-8CF5-4943-A9EA-71DFA0775394}, , ,{764D078D-2D79-44CD-A259-B666AE6D1BAD},,mlt10722_USG,5/29/2024 0:00:00,mlt10722_USG,May 1, , ,62, ,-9320975.364299999549985,3820726.754699999932200,0.000000000000000,nan
0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,{217C1FEF-762A-4746-98FA-AC08D511CC77}, , ,{26E1D8BC-D655-415B-8EBA-C96F55E7001A},,mlt10722_USG,5/29/2024 0:00:00,mlt10722_USG,May 1, , ,63, ,-9320818.543700000271201,3820730.786299999803305,0.000000000000000,nan
0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,{2EBDAA26-D20D-4086-832B-0FFBB5158940}, , ,{0C5BBE7F-1BC1-4E91-BD1A-35F906650C74},,mlt10722_USG,3/20/2025 0:00:00,mrw78462_USG,May 1, , ,64, ,-9320661.722699999809265,3820734.815799999982119,0.000000000000000,nan
0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,{5A32633C-4E7E-4DFF-A9B3-9ABF6CFD56BA}, ,MOVED,{CB549402-B574-43F0-9368-7AC8B3AB6DBA},,mlt10722_USG,3/20/2025 0:00:00,mrw78462_USG,May 1, , ,66, ,-9320348.080000000074506,3820742.868699999991804,0.000000000000000,nan
0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,{C5C38DE4-F1BF-4151-B1A1-9C3F45152AF3}, , ,{9EAE7CFC-B3FD-4401-99AD-4DDAA7AD43D4},,mlt10722_USG,3/20/2025 0:00:00,mrw78462_USG,May 1, , ,67, ,-9321448.970699999481440,3820837.952000000048429,0.000000000000000,nan
0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,{A5384858-E008-439F-AA2F-0C298DCEDE2B}, , ,{A19F8A37-B66F-49DC-B39B-DB3CF931B05E},,mlt10722_USG,5/24/2024 0:00:00,mlt10722_USG, , , ,68, ,-9321292.149100000038743,3820841.990000000223517,0.000000000000000,nan
0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,{377CB0AF-D26E-4921-B0EC-4E0953E6BB1C}, , ,{9479541D-57EF-4D53-845A-1496B4C34115},,mlt10722_USG,5/24/2024 0:00:00,mlt10722_USG, , , ,69, ,-9321135.327099999412894,3820846.025899999774992,0.000000000000000,nan
0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,{907870F4-8AFB-441D-A675-64E4E007647C}, , ,{9F577DED-00B6-4738-8E64-DA0A51AFB2C3},,mlt10722_USG,3/20/2025 0:00:00,mrw78462_USG,May 1, , ,70, ,-9320978.505000000819564,3820850.059799999929965,0.000000000000000,nan
0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,{095D57D4-2BC3-48F6-B136-9A249C047AB4}, , ,{25D25D4B-4677-4883-8D30-71361FB6D29E},,mlt10722_USG,3/20/2025 0:00:00,mrw78462_USG,May 1, , ,71, ,-9320821.682700000703335,3820854.091599999926984,0.000000000000000,nan
0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,{3F272A03-7298-4A88-80B9-D5E3D21E361C}, , ,{E496B604-76C7-4449-95AC-AB033B36506D},,mlt10722_USG,3/20/2025 0:00:00,mrw78462_USG,May 1, , ,72, ,-9320664.860099999234080,3820858.121400000061840,0.000000000000000,nan
0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,{97CB6C09-AB03-45F8-9A70-6862AA99D3AA}, , ,{DEB848B2-6AA0-44E7-86EA-1E026F0409DB},,mlt10722_USG,3/20/2025 0:00:00,mrw78462_USG,May 1, , ,73, ,-9320508.037200000137091,3820862.149000000208616,0.000000000000000,nan
0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,{EF839DEB-F3FF-4F01-A35D-127524EF7382}, , ,{779B2FFA-92EE-4CEF-B713-8D14798236EB},,mlt10722_USG,3/20/2025 0:00:00,mrw78462_USG,May 1, , ,75, ,-9321295.293099999427795,3820965.296000000089407,0.000000000000000,nan
0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,{CA6F4522-A232-4694-B496-4F88A1C31CFA}, ,76,{DF0E0969-20E9-4CAD-AF3E-6A32AA093469},,mlt10722_USG,3/20/2025 0:00:00,mrw78462_USG,May 1, , ,76, ,-9321138.469499999657273,3820969.332200000062585,0.000000000000000,nan
0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,{665FA82F-2572-46E8-8EBB-926DB0B32F65}, , ,{AD8EB898-9049-45A5-B6E0-FEA4BBBBDF93},,mlt10722_USG,3/20/2025 0:00:00,mrw78462_USG,May 1, , ,77, ,-9320981.645800000056624,3820973.366299999877810,0.000000000000000,nan
0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,{63696BAB-AB6E-46AF-B3D9-84939814DF80}, , ,{8A89D821-54CB-44AF-9497-4B366EAC09AF},,mlt10722_USG,3/20/2025 0:00:00,mrw78462_USG,May 1, , ,78, ,-9320824.821900000795722,3820977.398300000000745,0.000000000000000,nan
